ride_id_simulated,bucket_key,date,earliest_time,latest_time,suggested_time,suggested_time_iso,terminal,match_times,bags_total,num_riders,riders,voucher,contingency_vouchers,subsidized
11,TO LAX | POMONA,2025-11-25,13:00:00,13:00:00,13:00:00,2025-11-25T13:00:00,,"[09:00:00-13:30:00, 11:30:00-13:00:00, 12:00:00-14:00:00, 13:00:00-15:00:00]",8,4,"[""71b56160-0e25-42d6-90ff-f1ddeb018dfd"", ""6113d172-cbed-4c23-afcd-f31a9cd1dc92"", ""e665077b-d024-4dd9-9663-1eee6a1ce39f"", ""0052016a-db45-4eb4-8508-255f7b7c76f3""]",https://r.uber.com/RYNEFYEDWWX,"["""", """", """", """"]",True
12,TO LAX | POMONA,2025-11-25,15:00:00,16:00:00,15:50:00,2025-11-25T15:50:00,,"[12:30:00-16:50:00, 14:00:00-22:00:00, 14:45:00-17:00:00, 15:00:00-16:00:00]",7,4,"[""23d20c37-158f-4db6-8eef-f347dc8db5b4"", ""63274ddf-3aee-4e6d-8b99-8764d85a89d1"", ""96c1a08e-b4ba-4dd5-b4e8-bd165cfb5898"", ""4bf31f82-b00d-418e-962e-2c59613a6929""]",https://r.uber.com/RTAJANECSPF,"["""", """", """", """"]",True
13,TO LAX | POMONA,2025-11-25,14:45:00,15:30:00,15:20:00,2025-11-25T15:20:00,,"[12:30:00-16:50:00, 12:45:00-15:30:00, 14:00:00-22:00:00, 14:45:00-15:30:00]",8,4,"[""2e00949d-179b-4736-8779-6a272ed2221d"", ""b66fee86-3790-4166-9510-076c2fdc7fba"", ""96c1a08e-b4ba-4dd5-b4e8-bd165cfb5898"", ""4bf31f82-b00d-418e-962e-2c59613a6929""]",https://r.uber.com/rqphweyrzvw,"["""", """", """", """"]",True
14,TO LAX | POMONA,2025-11-21,12:00:00,13:00:00,12:50:00,2025-11-21T12:50:00,,"[10:30:00-14:00:00, 11:00:00-13:00:00, 12:00:00-13:00:00]",6,3,"[""0b0782a1-b364-4237-aeff-34509e4da0cd"", ""53561627-becb-42b7-87be-60820ff60a26"", ""8a193fc3-89b4-4747-8ec5-2c499b673e32""]",https://r.uber.com/RBBUKLALRTN,"["""", """", """"]",True
15,TO LAX | POMONA,2025-11-25,05:00:00,05:00:00,05:00:00,2025-11-25T05:00:00,,"[03:30:00-05:00:00, 04:45:00-05:15:00, 05:00:00-05:30:00, 05:00:00-05:30:00]",8,4,"[""b077afad-65fb-4459-bbe2-8f94a7e2c5d1"", ""eac26d40-160d-454e-84af-a3d37abd522e"", ""976071ec-8616-44dd-94c7-1a5d55534fe7"", ""3148315b-9ff7-4894-bab4-a3dc3d23b6bd""]",https://r.uber.com/RTNKCVZGLBH,"["""", """", """", """"]",True
16,TO LAX | POMONA,2025-11-24,19:00:00,19:30:00,19:20:00,2025-11-24T19:20:00,,"[13:20:00-23:20:00, 15:00:00-19:45:00, 18:00:00-19:30:00, 19:00:00-20:15:00]",7,4,"[""4e47930a-fce5-4da4-bfc0-8f5fd740b0b6"", ""bd904fcd-f640-4018-b069-ff23fe1f1528"", ""f4fa92dc-4837-45bd-8971-70a8e3c39653"", ""c4492e54-a2bc-4645-a464-80b85cac420a""]",https://r.uber.com/RRAFUCVHNGJ,"["""", """", """", """"]",True
17,TO LAX | POMONA,2025-11-26,04:30:00,05:00:00,04:50:00,2025-11-26T04:50:00,,"[01:30:00-19:00:00, 03:30:00-05:20:00, 04:00:00-06:30:00, 04:30:00-05:00:00]",8,4,"[""e5b14375-788b-463d-8275-85a99cc2b96d"", ""25ee1167-0ce1-4263-be54-e3bdb90a9cde"", ""5acea463-bbb9-49c6-a3d9-28db0cb7236b"", ""95641f40-3dad-4d69-9df1-68e983fbf39c""]",https://r.uber.com/rgqhwhskdtx,"["""", """", """", """"]",True
18,TO LAX | POMONA,2025-11-26,10:00:00,10:30:00,10:20:00,2025-11-26T10:20:00,7,"[01:30:00-19:00:00, 08:30:00-10:30:00, 10:00:00-10:30:00]",5,3,"[""605d8339-feba-4864-9eaa-fd5c9b132eee"", ""bb3f5f17-a8c2-4116-a6b0-a329a556bbd2"", ""95641f40-3dad-4d69-9df1-68e983fbf39c""]",https://r.uber.com/RHQVEXLMZRF,"["""", """", """"]",True
19,TO LAX | POMONA,2025-11-25,08:00:00,08:00:00,08:00:00,2025-11-25T08:00:00,,"[06:00:00-08:00:00, 08:00:00-09:00:00, 08:00:00-11:00:00, 08:00:00-10:30:00]",7,4,"[""b1ded2da-bcaa-469e-bf9f-4007f84cc48d"", ""5929bcda-5d26-4e4f-8881-375c5b76be1b"", ""b1582462-4d2b-4cd1-9180-d22732d8e1ed"", ""a69bfeb5-a814-4b8b-8a1d-65ccaed68dbf""]",https://r.uber.com/rmnspvfvpww,"["""", """", """", """"]",True
20,TO LAX | POMONA,2025-11-22,07:00:00,07:30:00,07:20:00,2025-11-22T07:20:00,,"[03:00:00-07:30:00, 06:00:00-11:30:00, 07:00:00-08:00:00]",6,3,"[""35601a25-7c20-4ba6-8ea6-86ccd39f4207"", ""a1acab0b-3eb3-4a63-b5f7-02c4551f82b3"", ""8e82ae62-8820-4832-8522-7689d8675e22""]",https://r.uber.com/RANKURZBQGJ,"["""", """", """"]",True
21,TO LAX | POMONA,2025-11-25,10:30:00,12:30:00,12:20:00,2025-11-25T12:20:00,,"[07:00:00-19:00:00, 09:00:00-13:30:00, 10:00:00-14:00:00, 10:30:00-12:30:00]",7,4,"[""9536994b-6a3c-4bf9-bbd4-bf167d670ec5"", ""cb9d59f0-5b02-4c95-b131-9449ab67e903"", ""0052016a-db45-4eb4-8508-255f7b7c76f3"", ""fcefc12d-0425-4adf-82e6-ac48d317ed34""]",https://r.uber.com/RMUUPLHGLND,"["""", """", """", """"]",True
22,TO LAX | POMONA,2025-11-26,05:00:00,06:40:00,06:30:00,2025-11-26T06:30:00,,"[01:00:00-06:40:00, 01:30:00-19:00:00, 05:00:00-08:00:00, 05:00:00-07:00:00]",7,4,"[""5a851efd-a010-4584-8664-59269b3b1e70"", ""e259392b-1d9c-4d6c-bb41-cae17fb99176"", ""95641f40-3dad-4d69-9df1-68e983fbf39c"", ""817e3f2e-b16e-46ce-b3f0-c483e7b3c8ad""]",https://r.uber.com/rfqszjebtcz,"["""", """", """", """"]",True
23,TO LAX | POMONA,2025-11-26,07:30:00,08:00:00,07:50:00,2025-11-26T07:50:00,,"[01:30:00-19:00:00, 05:00:00-08:00:00, 07:00:00-08:45:00, 07:30:00-09:00:00]",7,4,"[""5c7aa293-0364-44b0-a2bc-fac05c01d59c"", ""5c1dd911-a0a1-40e8-bbf0-17e1666a2c73"", ""95641f40-3dad-4d69-9df1-68e983fbf39c"", ""e259392b-1d9c-4d6c-bb41-cae17fb99176""]",https://r.uber.com/rgbztrehkrf,"["""", """", """", """"]",True
24,TO LAX | POMONA,2025-11-21,02:30:00,03:00:00,02:50:00,2025-11-21T02:50:00,,"[00:00:00-03:00:00, 02:30:00-03:30:00]",4,2,"[""d03d8f94-4581-41e6-9d27-42981d1d6dd2"", ""ed18ff47-3fd3-4f84-8347-ab237b671fcf""]",,"["""", """"]",False
25,TO LAX | POMONA,2025-11-21,08:00:00,08:30:00,08:20:00,2025-11-21T08:20:00,,"[07:45:00-08:30:00, 08:00:00-09:30:00]",4,2,"[""89ff3e10-0487-4383-b16d-355cf1d1ad89"", ""edff680c-d067-4d6f-866c-5084f9120c66""]",,"["""", """"]",False
26,TO LAX | POMONA,2025-11-25,17:00:00,17:30:00,17:20:00,2025-11-25T17:20:00,,"[14:00:00-22:00:00, 16:15:00-19:00:00, 16:30:00-17:30:00, 17:00:00-18:00:00]",8,4,"[""418c1d73-7499-4334-b635-dbf08abdb2d4"", ""5650b910-77a0-4483-a728-4aa698346859"", ""4bf31f82-b00d-418e-962e-2c59613a6929"", ""b107b27b-2f98-4c87-b0cd-46eaa836a5d3""]",https://r.uber.com/rechkccpcbx,"["""", """", """", """"]",True
27,TO LAX | POMONA,2025-11-24,13:20:00,13:30:00,13:20:00,2025-11-24T13:20:00,,"[10:30:00-13:30:00, 13:00:00-14:30:00, 13:20:00-23:20:00]",5,3,"[""5de16775-5bd8-48c5-9e75-0ced0f8d43fe"", ""66309e24-e958-48f1-95c7-ba231d97b07f"", ""f4fa92dc-4837-45bd-8971-70a8e3c39653""]",https://r.uber.com/RULBLZLBTDQ,"["""", """", """"]",True
28,TO LAX | POMONA,2025-11-26,06:00:00,06:30:00,06:20:00,2025-11-26T06:20:00,,"[01:30:00-19:00:00, 04:00:00-06:30:00, 05:15:00-06:45:00, 06:00:00-06:30:00]",5,4,"[""ce757da9-ef86-4254-89d3-05f0aca01aa4"", ""f72fb1bf-358b-40d5-a530-5ef5d60b7a2a"", ""95641f40-3dad-4d69-9df1-68e983fbf39c"", ""e5b14375-788b-463d-8275-85a99cc2b96d""]",https://r.uber.com/rriqsjykibe,"["""", """", """", """"]",True
29,TO LAX | POMONA,2025-11-20,18:00:00,18:15:00,18:05:00,2025-11-20T18:05:00,,"[17:15:00-18:15:00, 18:00:00-19:00:00]",5,2,"[""9a33ff13-0c5f-4b2a-a40d-eff3769e7446"", ""643bae7d-3436-4ca0-b4a6-be2c533fbb47""]",,"["""", """"]",False
30,TO LAX | POMONA,2025-11-26,16:00:00,16:00:00,16:00:00,2025-11-26T16:00:00,,"[01:30:00-19:00:00, 11:00:00-18:30:00, 14:00:00-16:00:00, 16:00:00-16:40:00]",6,4,"[""375b3e67-7e46-498c-bce0-cceca47407b8"", ""620afc58-4b6e-4cf3-b303-0d98198a3b15"", ""95641f40-3dad-4d69-9df1-68e983fbf39c"", ""35ca6e15-b9a4-46b9-a567-cbf38ecaa898""]",https://r.uber.com/RZFLARLEBLQ,"["""", """", """", """"]",True
31,TO LAX | POMONA,2025-11-24,05:00:00,12:30:00,07:50:00,2025-11-24T07:50:00,,"[05:00:00-08:00:00, 19:30:00-12:30:00]",5,2,"[""3cee6889-2a7c-46be-a563-b6b7f2049856"", ""7204030f-8421-4903-bfc4-73249b49557a""]",,"["""", """"]",False
32,TO LAX | POMONA,2025-11-25,16:00:00,16:30:00,16:20:00,2025-11-25T16:20:00,,"[15:30:00-17:00:00, 15:30:00-17:00:00, 16:00:00-16:30:00]",4,3,"[""39f452d4-fe22-4b9a-ba6a-309156300f1d"", ""37efea8b-18c0-4218-98ad-d8e837407e75"", ""b0de1792-7b62-45f6-9d31-dad853692810""]",https://r.uber.com/RXKWRVXMWRW,"["""", """", """"]",True
33,TO LAX | POMONA,2025-11-24,18:30:00,19:00:00,18:50:00,2025-11-24T18:50:00,,"[17:00:00-19:00:00, 18:30:00-20:30:00]",4,2,"[""cf57750b-a838-4f7b-ae3c-6eae91e111f9"", ""61d24bc8-3719-4ebf-bf81-736b3de12fcc""]",,"["""", """"]",False
34,TO LAX | POMONA,2025-11-21,12:00:00,12:30:00,12:20:00,2025-11-21T12:20:00,,"[11:30:00-12:30:00, 12:00:00-15:30:00]",3,2,"[""98899d86-dd1f-4f90-9826-7df150f9aaf1"", ""7b8d1b51-16e1-4943-9d27-1a663e1ecb69""]",,"["""", """"]",False
35,TO LAX | POMONA,2025-11-22,09:00:00,09:00:00,09:00:00,2025-11-22T09:00:00,,"[06:00:00-09:00:00, 09:00:00-10:00:00]",4,2,"[""f1a61354-e487-4341-b69d-e862e92d6478"", ""de2b1eb9-65d0-454a-9a86-c041fdaa8b6c""]",,"["""", """"]",False
36,TO LAX | POMONA,2025-11-22,15:00:00,15:00:00,15:00:00,2025-11-22T15:00:00,,"[13:00:00-15:00:00, 15:00:00-16:00:00]",4,2,"[""3bbbee81-4a1c-460a-b1a3-6957354fdc37"", ""9c91fcc2-c15e-4fb4-9db6-e5aa03820ca2""]",,"["""", """"]",False
37,TO LAX | POMONA,2025-11-25,07:00:00,07:30:00,07:20:00,2025-11-25T07:20:00,,"[06:00:00-07:30:00, 07:00:00-19:00:00]",3,2,"[""fcefc12d-0425-4adf-82e6-ac48d317ed34"", ""12b2a1a7-fa8c-49d6-a53a-3e821c7c9503""]",https://r.uber.com/RHQQMSRNFVQ,"["""", """"]",True
38,TO LAX | POMONA,2025-11-25,12:00:00,13:45:00,13:35:00,2025-11-25T13:35:00,,"[12:00:00-14:00:00, 12:00:00-13:45:00]",3,2,"[""8ce1ee43-8624-4784-a4d5-b2e174dca244"", ""823d9441-c1b4-4ea2-b27e-a61c7f108fbe""]",,"["""", """"]",False
39,TO LAX | POMONA,2025-11-26,04:30:00,04:30:00,04:30:00,2025-11-26T04:30:00,,"[02:00:00-04:30:00, 04:30:00-05:00:00]",4,2,"[""6973504d-5ec6-48f7-a020-11899c871ce0"", ""b66fee86-3790-4166-9510-076c2fdc7fba""]",,"["""", """"]",False
40,TO LAX | ALL,2025-11-26,04:30:00,05:00:00,04:50:00,2025-11-26T04:50:00,5,"[04:30:00-05:00:00, 04:30:00-05:00:00, 04:30:00-05:00:00, 04:30:00-05:00:00]",4,4,"[""4dcf8777-49f8-49f7-bc5e-4cb6c40df775"", ""dee62926-7a66-41a3-a0fb-ed0210d45d1a"", ""ca36f2a8-7069-41ec-86fb-02356d66104c"", ""269028f7-109c-4b1e-8095-29c67240914a""]",,"["""", """", """", """"]",False
41,TO ONT | POMONA,2025-11-25,14:00:00,15:15:00,15:05:00,2025-11-25T15:05:00,2,"[13:30:00-15:30:00, 14:00:00-19:00:00, 14:00:00-15:15:00]",5,3,"[""4df4b759-88a3-43e6-8693-2f80a29e9d3a"", ""f7281a63-4c5a-4f4e-ad73-293a7e4bedee"", ""c9b37e86-abe3-4cdc-bd5e-8b8dcc7b3448""]",https://r.uber.com/rcpnzpdcrrt,"["""", """", """"]",True
42,TO ONT | POMONA,2025-11-25,14:00:00,15:30:00,15:20:00,2025-11-25T15:20:00,4,"[13:00:00-17:30:00, 13:00:00-16:00:00, 14:00:00-16:00:00, 14:00:00-15:30:00]",8,4,"[""2ede1b8f-d919-4663-8a09-54244149748d"", ""5f4aa400-6a52-4b09-b042-3a0ed59c4ce3"", ""648a290f-3897-4c06-b211-b40c8dd1a862"", ""3afc5e69-fe4b-4a35-8100-4d386fd045d8""]",https://r.uber.com/RCKLLKRHRUF,"["""", """", """", """"]",True
43,TO ONT | POMONA,2025-11-26,10:30:00,12:00:00,11:50:00,2025-11-26T11:50:00,2,"[09:30:00-12:30:00, 09:30:00-12:30:00, 10:30:00-12:00:00]",5,3,"[""d4d58095-f20a-4cd3-8cb1-d21283791e91"", ""74e5f655-6346-490c-9395-4f03790f9e2f"", ""04551656-f80d-49a7-995c-0b06aaf598b6""]",https://r.uber.com/rtxektdsxwm,"["""", """", """"]",True
44,TO ONT | POMONA,2025-11-25,08:00:00,08:00:00,08:00:00,2025-11-25T08:00:00,4,"[07:00:00-09:00:00, 07:15:00-08:00:00, 08:00:00-10:00:00, 08:00:00-11:45:00]",9,4,"[""4fa01429-cf81-49ec-a170-9fd824cd7d3e"", ""a16c35d8-6f7f-4fbe-b447-45ac934df15e"", ""47330a93-b079-4f99-bf12-c45eb33939e2"", ""26de8447-3b97-49b9-87f0-bbafdeca0df8""]",https://r.uber.com/RSHHLRXLHMU,"["""", """", """", """"]",True
45,TO ONT | POMONA,2025-11-26,08:00:00,09:00:00,08:50:00,2025-11-26T08:50:00,4,"[07:00:00-09:00:00, 07:00:00-09:00:00, 08:00:00-09:40:00, 08:00:00-09:30:00]",8,4,"[""197aa1f6-ba23-45c1-b25a-4d511bd29bd8"", ""9000c422-53d1-4c87-ad4f-55c3498e41f9"", ""cc125967-248b-49ee-8b8b-29606e473804"", ""9bb5c0d5-7173-4e90-8dec-7f2331297959""]",https://r.uber.com/rphuujkghms,"["""", """", """", """"]",True
46,TO ONT | POMONA,2025-11-25,18:30:00,18:45:00,18:35:00,2025-11-25T18:35:00,4,"[16:30:00-18:45:00, 17:00:00-19:00:00, 18:00:00-20:00:00, 18:30:00-19:30:00]",7,4,"[""9d566bbd-200d-4d93-a077-00286d72ae9f"", ""4162fce8-a99a-4024-9792-3c2271593c76"", ""f49c2a02-14e2-4946-a3b7-c696dd4e8b43"", ""59429bb5-be43-4d66-84b1-7019dbf693b0""]",https://r.uber.com/RURFEDQPNZM,"["""", """", """", """"]",True
47,TO ONT | POMONA,2025-11-25,13:00:00,13:15:00,13:05:00,2025-11-25T13:05:00,4,"[11:30:00-14:30:00, 11:45:00-13:15:00, 12:45:00-14:15:00, 13:00:00-17:30:00]",7,4,"[""da91c1c8-ca98-49ce-bcd4-87331363b105"", ""cb8feef2-fdb0-4c16-976f-59d3fae9e6cc"", ""306a6d1b-a52d-4d24-81ed-db3002433046"", ""2ede1b8f-d919-4663-8a09-54244149748d""]",https://r.uber.com/rgnwuzcuhzr,"["""", """", """", """"]",True
48,TO ONT | POMONA,2025-11-25,18:00:00,19:20:00,19:10:00,2025-11-25T19:10:00,2,"[11:00:00-23:30:00, 17:41:00-19:20:00, 18:00:00-20:00:00, 18:00:00-19:30:00]",8,4,"[""4da4f036-0328-4615-b418-a55caa2c9aa8"", ""f01afefc-dc19-4690-86a0-b92c06fac4ae"", ""af1b057b-d014-4630-85a2-9cfdd7deb52e"", ""f8ba190c-2710-4947-9f1b-4a33f7ef47a2""]",https://r.uber.com/RUYQLLCAFZK,"["""", """", """", """"]",True
49,TO ONT | POMONA,2025-11-26,13:30:00,15:30:00,15:20:00,2025-11-26T15:20:00,,"[07:00:00-21:00:00, 13:30:00-15:30:00, 13:30:00-15:30:00]",6,3,"[""2155b388-d529-4799-bfde-25dad782e6d0"", ""313925b7-e772-42d4-9532-4e64523b8557"", ""305da69b-2578-4610-9675-83bdea001b79""]",https://r.uber.com/rfjpxqpdedg,"["""", """", """"]",True
50,TO ONT | POMONA,2025-11-21,11:00:00,11:15:00,11:05:00,2025-11-21T11:05:00,,"[09:55:00-11:15:00, 10:00:00-11:50:00, 11:00:00-11:30:00, 11:00:00-12:00:00]",8,4,"[""8a31d16e-e731-4b0a-a1d8-d35f28a04838"", ""abc42f6b-7be2-4444-88d1-f6d1b6eef814"", ""bb66deb2-165f-4937-ae33-a528d9677dc3"", ""dd76f147-cc36-4520-ba89-8ee7e041e5fb""]",https://r.uber.com/RYYWSUYHUNW,"["""", """", """", """"]",True
51,TO ONT | POMONA,2025-11-25,18:30:00,19:31:00,19:21:00,2025-11-25T19:21:00,2,"[11:00:00-23:30:00, 18:00:00-20:00:00, 18:30:00-19:31:00, 18:30:00-20:30:00]",8,4,"[""015245f0-efd7-4be5-bf8b-99970c9192a5"", ""9e28ab70-93b1-434a-b280-b316e106c43a"", ""af1b057b-d014-4630-85a2-9cfdd7deb52e"", ""4da4f036-0328-4615-b418-a55caa2c9aa8""]",https://r.uber.com/RNLMJCGBSNU,"["""", """", """", """"]",True
52,TO ONT | POMONA,2025-11-26,04:00:00,04:00:00,04:00:00,2025-11-26T04:00:00,,"[01:00:00-04:00:00, 03:00:00-04:15:00, 04:00:00-05:00:00]",4,3,"[""7a5fd77b-b5a6-42d6-9e7c-6532b57800be"", ""f1e8e492-c3e3-405d-82d0-61050451eaee"", ""60eb9161-747a-4bc4-a8e8-ff9e854a0843""]",https://r.uber.com/RXZPKJRJTQS,"["""", """", """"]",True
53,TO ONT | POMONA,2025-11-25,16:30:00,17:30:00,17:20:00,2025-11-25T17:20:00,2,"[11:00:00-23:30:00, 16:00:00-17:30:00, 16:30:00-17:30:00, 16:30:00-17:30:00]",9,4,"[""424780cf-9f67-4ecd-b9bc-ed0b6a39dbbd"", ""83e8f9d2-e66b-4676-89c2-3b50f17942d9"", ""af1b057b-d014-4630-85a2-9cfdd7deb52e"", ""a01dab44-e22c-4cf3-b780-7e14dfd2f851""]",https://r.uber.com/REPQTTPTJHD,"["""", """", """", """"]",True
54,TO ONT | POMONA,2025-11-26,04:30:00,05:00:00,04:50:00,2025-11-26T04:50:00,2,"[04:00:00-05:00:00, 04:00:00-05:00:00, 04:30:00-05:30:00]",6,3,"[""831f9551-6016-484e-9fba-29dd2c5f6e40"", ""e29672e1-0c80-4cad-9b06-c013489706c1"", ""8273d8f7-e1b9-49db-8f6e-2eda43261028""]",https://r.uber.com/rxsuuspqxqb,"["""", """", """"]",True
55,TO ONT | POMONA,2025-11-24,16:00:00,16:00:00,16:00:00,2025-11-24T16:00:00,2,"[15:00:00-16:00:00, 15:45:00-16:45:00, 16:00:00-17:00:00]",6,3,"[""648c55b0-38a2-42f5-82b4-ec4cd6c93f72"", ""7690d61c-511e-4fd7-9266-f9ade1b9087a"", ""44159776-a5e4-4323-b423-e0697ca1c668""]",https://r.uber.com/RLGKWNKVZMK,"["""", """", """"]",True
56,TO ONT | POMONA,2025-11-24,17:00:00,18:00:00,17:50:00,2025-11-24T17:50:00,,"[17:00:00-18:30:00, 17:00:00-18:30:00, 17:00:00-18:00:00]",6,3,"[""af196557-eef3-4fac-8c05-72a1a0fef6b0"", ""74850914-3934-43b2-898d-7b2429e24a9e"", ""79c0ab36-7e87-4acb-b4cf-ae51acb894e2""]",https://r.uber.com/RTUEHUARNFU,"["""", """", """"]",True
57,TO ONT | POMONA,2025-11-25,14:00:00,15:00:00,14:50:00,2025-11-25T14:50:00,4,"[13:00:00-17:30:00, 13:00:00-16:00:00, 13:30:00-15:00:00, 14:00:00-15:30:00]",7,4,"[""231f8af3-258c-4e42-83f6-c77d120b2ef6"", ""8692f95d-e8d3-4b0e-a727-f6cfff739db1"", ""2ede1b8f-d919-4663-8a09-54244149748d"", ""5f4aa400-6a52-4b09-b042-3a0ed59c4ce3""]",https://r.uber.com/rizadtwchyv,"["""", """", """", """"]",True
58,TO ONT | POMONA,2025-11-26,12:00:00,12:30:00,12:20:00,2025-11-26T12:20:00,,"[09:30:00-12:30:00, 11:00:00-13:00:00, 12:00:00-13:00:00]",5,3,"[""d5123871-e2f0-4e8c-bf56-611d92485803"", ""02a539c1-d5c1-4956-8c67-a3f971477f98"", ""d4d58095-f20a-4cd3-8cb1-d21283791e91""]",https://r.uber.com/RJNQFQBUNQA,"["""", """", """"]",True
59,TO ONT | POMONA,2025-11-25,18:30:00,19:30:00,19:20:00,2025-11-25T19:20:00,4,"[18:00:00-20:00:00, 18:30:00-19:30:00, 18:30:00-19:30:00, 18:30:00-19:30:00]",6,4,"[""d426e566-33d6-4852-9bbb-a7f95562ab22"", ""58cb4710-4315-4523-9f05-ab050d5e9e6e"", ""f49c2a02-14e2-4946-a3b7-c696dd4e8b43"", ""59429bb5-be43-4d66-84b1-7019dbf693b0""]",https://r.uber.com/RVDYDTTCXGW,"["""", """", """", """"]",True
